"Movie_Id","Actor_Id"
"008","03"
"008","04"
"008","05"
"013","06"
"013","07"
"013","08"
"009","09"
"009","10"
"009","04"
"003","11"
"003","12"
"003","13"
"004","14"
"004","15"
"004","16"
"005","17"
"005","18"
"005","19"
"007","20"
"007","21"
"007","22"
"010","23"
"010","24"
"010","25"
"011","20"
"011","26"
"011","27"
"012","14"
"012","28"
"012","29"
"014","30"
"014","31"
"014","32"
"015","33"
"015","34"
"015","35"
"016","36"
"016","37"
"016","38"
"017","08"
"017","25"
"017","39"
"018","40"
"018","41"
"018","42"
"019","43"
"019","44"
"019","45"
"020","46"
"020","47"
"020","48"
"021","49"
"021","50"
"021","51"
"022","16"
"022","52"
"022","53"
"023","54"
"023","55"
"024","20"
"024","08"
"024","56"
"025","57"
"025","58"
"025","59"
"026","60"
"026","61"
"026","62"
"027","63"
"027","64"
"027","65"
"028","66"
"028","67"
"028","68"
"029","21"
"029","69"
"029","70"
"030","71"
"030","72"
"030","73"
"032","74"
"032","75"
"032","76"
"033","77"
"033","78"
"033","79"
"034","20"
"034","30"
"034","80"
"035","81"
"035","82"
"035","83"
"036","77"
"036","62"
"036","84"
"037","60"
"037","85"
"037","86"
"038","87"
"038","88"
"038","89"
"040","90"
"040","91"
"040","92"
"041","93"
"041","94"
